,type,temperature,min_temp,humidity,visibility,sunrise,feels_like,time_updated,description,max_temp,wind_speed,clouds,sunset
2672,Clouds,8.89,8.1,77,10000,1712468593,6.35,2024-04-07 23:00:05,broken clouds,9.65,4.63,75,1712517034
2673,Clouds,8.66,7.96,76,10000,1712554850,5.16,2024-04-07 23:30:05,broken clouds,9.58,7.2,75,1712603542
2674,Clouds,8.09,7.96,79,10000,1712554850,4.42,2024-04-08 00:00:07,few clouds,8.82,7.2,20,1712603542
2675,Clouds,7.64,6.53,81,10000,1712554850,5.04,2024-04-08 00:30:04,few clouds,8.82,4.12,20,1712603542
2676,Clouds,7.5,6.06,81,10000,1712554851,4.87,2024-04-08 01:00:05,few clouds,8.51,4.12,20,1712603542
2677,Clouds,7.51,6.09,82,10000,1712554850,5.16,2024-04-08 01:30:06,broken clouds,8.26,3.6,75,1712603542
2678,Clouds,7.86,6.09,80,10000,1712554850,5.58,2024-04-08 02:00:06,broken clouds,9.03,3.6,75,1712603542
2679,Rain,7.49,5.88,82,10000,1712554850,5.13,2024-04-08 02:30:05,light rain,8.54,3.6,75,1712603542
2680,Rain,8.11,6.53,79,10000,1712554850,6.19,2024-04-08 03:00:07,light rain,9.58,3.09,75,1712603542
2681,Rain,8.09,6.65,80,10000,1712554850,6.51,2024-04-08 03:30:05,light rain,9.1,2.57,75,1712603542
2682,Rain,8.31,6.65,77,10000,1712554850,6.77,2024-04-08 04:00:08,moderate rain,9.58,2.57,75,1712603542
2683,Rain,7.98,6.99,80,10000,1712554850,5.73,2024-04-08 04:30:05,moderate rain,8.65,3.6,75,1712603542
2684,Clouds,8.11,6.99,80,10000,1712554850,5.89,2024-04-08 05:00:05,broken clouds,8.65,3.6,75,1712603542
2685,Rain,8.09,7.53,82,10000,1712554850,6.16,2024-04-08 05:30:05,moderate rain,8.54,3.09,75,1712603542
2686,Rain,8.12,7.53,80,10000,1712554850,6.2,2024-04-08 06:00:12,moderate rain,8.47,3.09,75,1712603542
2687,Rain,7.67,6.99,85,10000,1712554850,6.01,2024-04-08 06:30:05,moderate rain,8.47,2.57,75,1712603542
2688,Rain,7.67,6.99,87,10000,1712554850,6.01,2024-04-08 07:00:05,light rain,8.47,2.57,75,1712603542
2689,Rain,7.41,6.99,90,10000,1712554850,5.7,2024-04-08 07:30:06,light rain,8.1,2.57,75,1712603542
2690,Rain,7.48,6.99,88,10000,1712554850,5.79,2024-04-08 08:00:05,moderate rain,7.92,2.57,75,1712603542
2691,Rain,7.26,6.6,89,10000,1712554850,4.85,2024-04-08 08:30:05,light rain,7.76,3.6,75,1712603542
2692,Rain,7.59,6.99,88,10000,1712554850,4.98,2024-04-08 09:00:06,moderate rain,8.47,4.12,75,1712603542
2693,Rain,7.52,6.99,92,9000,1712554850,4.65,2024-04-08 09:30:04,light rain,8.32,4.63,75,1712603542
2694,Rain,7.92,6.96,92,10000,1712554851,4.93,2024-04-08 10:00:05,light rain,9.01,5.14,75,1712603542
2695,Rain,7.8,6.96,95,10000,1712554851,4.78,2024-04-08 10:30:05,light rain,8.84,5.14,75,1712603542
2696,Rain,8.59,7.53,93,10000,1712554850,5.57,2024-04-08 11:00:07,light rain,9.58,5.66,75,1712603542
2697,Rain,9.03,8.1,94,6000,1712554850,6.53,2024-04-08 11:30:05,light rain,10.14,4.63,75,1712603542
2698,Rain,9.3,8.1,95,7000,1712554850,6.86,2024-04-08 12:00:07,light rain,10.7,4.63,75,1712603542
2699,Rain,9.57,8.82,94,7000,1712554850,7.42,2024-04-08 12:30:05,light rain,10.32,4.12,75,1712603542
2700,Rain,9.7,9.36,95,6000,1712554850,8.42,2024-04-08 13:00:05,light rain,10.54,2.57,75,1712603542
2701,Rain,10.19,9.36,93,10000,1712554850,9.69,2024-04-08 13:30:06,moderate rain,11.25,2.57,75,1712603542
2702,Clouds,10.2,9.93,94,10000,1712554850,9.73,2024-04-08 14:00:05,broken clouds,10.54,2.57,75,1712603542
2703,Rain,10.21,9.65,92,10000,1712554850,9.69,2024-04-08 14:30:05,light rain,10.7,4.12,75,1712603542
2704,Mist,10.32,9.53,92,3000,1712554850,9.81,2024-04-08 15:00:06,mist,10.7,3.6,75,1712603542
2705,Rain,9.97,9.21,95,2200,1712554850,7.7,2024-04-08 15:30:05,light rain,11.09,4.63,75,1712603542
2706,Rain,9.97,9.21,96,1500,1712554850,7.91,2024-04-08 16:00:06,light rain,11.09,4.12,75,1712603542
2707,Mist,10.14,9.21,95,2500,1712554850,9.69,2024-04-08 16:30:06,mist,11.25,4.63,75,1712603542
2708,Mist,10.22,9.21,97,4000,1712554850,9.83,2024-04-08 17:00:05,mist,11.09,5.14,75,1712603542
2709,Mist,10.13,9.21,97,1600,1712554850,9.73,2024-04-08 17:30:05,mist,11.65,4.92,75,1712603542
2710,Mist,9.85,8.1,97,1500,1712554850,7.35,2024-04-08 18:00:06,mist,10.77,5.14,75,1712603542
2711,Mist,8.98,7.53,95,2400,1712554850,5.57,2024-04-08 18:30:05,mist,10.14,7.2,75,1712603542
2712,Mist,7.93,7.16,95,1500,1712554850,4.22,2024-04-08 19:00:05,mist,8.36,7.2,75,1712603542
2713,Mist,7.32,6.53,94,2200,1712554850,2.98,2024-04-08 19:30:05,mist,7.92,8.75,75,1712603542
2714,Mist,6.71,5.88,95,5000,1712554850,1.91,2024-04-08 20:00:05,mist,7.36,9.77,75,1712603542
2715,Clouds,6.35,5.88,94,5000,1712554850,1.86,2024-04-08 20:30:05,broken clouds,6.99,8.23,75,1712603542
2716,Drizzle,6.24,5.88,94,8000,1712554850,1.87,2024-04-08 21:00:06,light intensity drizzle rain,6.65,7.72,75,1712603542
2717,Drizzle,6.41,5.88,93,7000,1712554850,2.09,2024-04-08 21:30:05,light intensity drizzle rain,6.81,7.72,75,1712603542
2718,Rain,6.18,5.49,93,7000,1712554850,1.49,2024-04-08 22:00:05,light rain,6.81,8.75,75,1712603542
2719,Drizzle,6.03,5.49,94,10000,1712554850,1.29,2024-04-08 22:30:05,light intensity drizzle rain,6.81,8.75,75,1712603542
2720,Drizzle,5.85,5.49,93,10000,1712641109,0.91,2024-04-08 23:00:07,light intensity drizzle rain,6.36,9.26,75,1712690051
2721,Clouds,5.61,5.18,91,10000,1712641109,0.6,2024-04-08 23:30:04,broken clouds,6.25,9.26,75,1712690051
2722,Clouds,5.84,4.93,92,10000,1712641109,0.9,2024-04-09 00:00:08,broken clouds,6.81,9.26,75,1712690051
2723,Clouds,5.96,5.32,91,10000,1712641109,1.14,2024-04-09 00:30:05,broken clouds,6.81,8.94,75,1712690051
2724,Rain,6.08,5.32,90,10000,1712641109,1.3,2024-04-09 01:00:05,light rain,6.81,8.94,75,1712690051
2725,Rain,6.28,5.74,90,10000,1712641109,1.92,2024-04-09 01:30:05,light rain,6.81,7.72,75,1712690051
2726,Rain,6.43,6.04,92,10000,1712641109,2.28,2024-04-09 02:00:05,light rain,6.81,7.2,75,1712690051
2727,Rain,6.47,6.04,92,10000,1712641109,2.34,2024-04-09 02:30:05,moderate rain,7.36,7.2,75,1712690051
2728,Rain,6.51,6.05,92,10000,1712641109,1.78,2024-04-09 03:00:07,light rain,7.36,9.26,75,1712690051
2729,Rain,6.67,6.05,92,10000,1712641109,1.99,2024-04-09 03:30:05,light rain,7.36,9.26,75,1712690051
2730,Rain,6.51,6.05,92,10000,1712641109,1.78,2024-04-09 04:00:04,light rain,7.36,9.26,75,1712690051
2731,Rain,6.51,6.05,90,10000,1712641109,1.65,2024-04-09 04:30:05,light rain,7.36,9.77,75,1712690051
2732,Clouds,6.53,6.01,89,10000,1712641110,1.54,2024-04-09 05:00:05,broken clouds,7.34,10.29,75,1712690051
2733,Clouds,6.13,5.49,89,10000,1712641109,1.01,2024-04-09 05:30:05,broken clouds,6.81,10.29,75,1712690051
2734,Clouds,5.95,5.36,90,10000,1712641109,0.91,2024-04-09 06:00:07,broken clouds,6.81,9.77,75,1712690051
2735,Clouds,5.82,5.32,89,10000,1712641109,0.48,2024-04-09 06:30:05,broken clouds,6.81,10.8,75,1712690051
2736,Clouds,5.56,4.93,89,10000,1712641109,0.13,2024-04-09 07:00:09,broken clouds,6.09,10.8,75,1712690051
2737,Clouds,5.61,5.18,87,10000,1712641109,0.46,2024-04-09 07:30:05,broken clouds,6.25,9.77,75,1712690051
2738,Clouds,6.08,5.32,87,10000,1712641109,1.08,2024-04-09 08:00:06,scattered clouds,7.21,9.77,40,1712690051
2739,Clouds,7.22,5.88,84,10000,1712641109,2.46,2024-04-09 08:30:06,scattered clouds,8.47,10.29,40,1712690051
2740,Clouds,7.86,6.99,82,10000,1712641109,3.08,2024-04-09 09:00:07,few clouds,8.82,11.32,20,1712690051
2741,Clouds,8.2,7.53,79,10000,1712641109,3.54,2024-04-09 09:30:05,broken clouds,8.82,11.32,75,1712690051
2742,Clouds,8.72,8.1,76,10000,1712641109,4.13,2024-04-09 10:00:06,broken clouds,9.21,11.83,75,1712690051
2743,Clouds,9.17,8.82,74,10000,1712641109,4.55,2024-04-09 10:30:06,broken clouds,9.53,12.86,75,1712690051
2744,Clouds,9.57,8.1,73,10000,1712641109,5.09,2024-04-09 11:00:05,broken clouds,11.25,12.86,75,1712690051
2745,Clouds,10.23,9.21,70,10000,1712641109,9.14,2024-04-09 11:30:05,broken clouds,11.81,12.86,75,1712690051
2746,Clouds,10.68,9.53,69,10000,1712641109,9.61,2024-04-09 12:00:06,broken clouds,12.36,13.38,75,1712690051
2747,Clouds,10.56,10.32,68,10000,1712641109,9.45,2024-04-09 12:30:05,broken clouds,10.77,12.86,75,1712690051
2748,Clouds,10.76,9.36,65,8000,1712641109,9.59,2024-04-09 13:00:06,broken clouds,11.53,12.52,75,1712690051
2749,Clouds,12.22,10.88,54,10000,1712641109,10.91,2024-04-09 13:30:05,scattered clouds,13.47,11.32,40,1712690051
2750,Clouds,11.49,10.36,61,10000,1712641109,10.29,2024-04-09 14:00:05,scattered clouds,12.92,13.89,40,1712690051
2751,Clouds,11.79,10.88,56,10000,1712641109,10.49,2024-04-09 14:30:05,scattered clouds,12.54,11.83,40,1712690051
2752,Clouds,12.01,10.88,54,10000,1712641109,10.68,2024-04-09 15:00:07,scattered clouds,13.47,12.35,40,1712690051
2753,Clouds,11.87,10.54,54,10000,1712641109,10.52,2024-04-09 15:30:06,scattered clouds,13.26,11.83,40,1712690051
2754,Clouds,11.72,10.53,56,10000,1712641109,10.41,2024-04-09 16:00:05,scattered clouds,13.47,11.32,40,1712690051
2755,Clouds,11.54,10.88,56,10000,1712641109,10.21,2024-04-09 16:30:05,scattered clouds,11.99,11.32,40,1712690051
2756,Clouds,11.68,10.32,51,10000,1712641109,10.24,2024-04-09 17:00:05,few clouds,12.92,10.8,20,1712690051
2757,Clouds,11.75,10.88,51,10000,1712641109,10.31,2024-04-09 17:30:05,scattered clouds,12.71,9.26,40,1712690051
2758,Clouds,11.17,10.29,54,10000,1712641110,9.75,2024-04-09 18:00:06,few clouds,11.79,8.23,20,1712690051
2759,Clouds,10.72,9.93,57,10000,1712641109,9.34,2024-04-09 18:30:05,few clouds,11.43,7.72,20,1712690051
2760,Clouds,9.8,8.82,65,10000,1712641109,7.1,2024-04-09 19:00:05,few clouds,10.53,5.66,20,1712690051
2761,Clouds,9.15,8.1,68,10000,1712641109,6.9,2024-04-09 19:30:05,few clouds,9.76,4.12,20,1712690051
2762,Clouds,7.53,6.53,75,10000,1712641109,4.91,2024-04-09 20:00:05,few clouds,8.87,4.12,20,1712690051
2763,Clouds,8.45,7.53,75,10000,1712641109,5.59,2024-04-09 20:30:05,scattered clouds,9.36,5.14,40,1712690051
2764,Clouds,8.09,7.53,76,10000,1712641109,5.14,2024-04-09 21:00:07,broken clouds,8.54,5.14,75,1712690051
2765,Clouds,7.89,6.53,74,10000,1712641109,4.89,2024-04-09 21:30:05,few clouds,8.54,5.14,20,1712690051
2766,Clouds,7.59,6.53,76,10000,1712641109,4.52,2024-04-09 22:00:04,few clouds,7.99,5.14,20,1712690051
2767,Clouds,7.43,6.85,75,10000,1712641109,5.73,2024-04-09 22:30:05,few clouds,7.99,2.57,20,1712690051
2768,Clouds,6.79,5.53,78,10000,1712641109,4.0,2024-04-09 23:00:05,few clouds,7.16,4.12,20,1712690051
2769,Clouds,6.81,5.88,79,10000,1712727368,3.77,2024-04-09 23:30:05,few clouds,7.43,4.63,20,1712776559
2770,Clouds,6.87,5.54,80,10000,1712727368,3.84,2024-04-10 00:00:08,broken clouds,7.71,4.63,75,1712776559
2771,Clouds,7.12,6.53,76,10000,1712727368,4.15,2024-04-10 00:30:05,broken clouds,7.71,4.63,75,1712776559
2772,Clouds,7.07,6.53,76,10000,1712727368,4.09,2024-04-10 01:00:05,broken clouds,7.71,4.63,75,1712776559
2773,Clouds,6.51,4.98,77,10000,1712727368,3.4,2024-04-10 01:30:05,broken clouds,7.71,4.63,75,1712776559
2774,Clouds,6.58,5.18,77,10000,1712727368,3.48,2024-04-10 02:00:05,broken clouds,7.71,4.63,75,1712776559
2775,Clouds,6.75,5.32,82,10000,1712727368,2.87,2024-04-10 02:30:05,broken clouds,8.27,6.69,75,1712776559
2776,Rain,7.33,5.88,81,10000,1712727368,3.61,2024-04-10 03:00:07,light rain,8.82,6.69,75,1712776559
2777,Rain,7.48,5.88,82,10000,1712727368,5.79,2024-04-10 03:30:05,moderate rain,8.82,2.57,75,1712776559
2778,Clouds,8.63,8.1,81,10000,1712727368,5.62,2024-04-10 04:00:07,broken clouds,9.38,5.66,75,1712776559
2779,Rain,8.72,8.1,83,10000,1712727368,5.93,2024-04-10 04:30:04,light rain,9.38,5.14,75,1712776559
2780,Clouds,8.97,8.26,81,10000,1712727368,6.25,2024-04-10 05:00:05,broken clouds,9.38,5.14,75,1712776559
2781,Rain,9.07,8.36,81,10000,1712727368,5.84,2024-04-10 05:30:05,light rain,9.58,6.69,75,1712776559
2782,Rain,9.05,8.36,85,10000,1712727368,5.81,2024-04-10 06:00:06,moderate rain,9.58,6.69,75,1712776559
2783,Rain,9.3,9.07,87,10000,1712727368,5.84,2024-04-10 06:30:05,light rain,9.58,7.72,75,1712776559
2784,Rain,9.22,8.36,89,7000,1712727368,5.73,2024-04-10 07:00:06,moderate rain,9.98,7.72,75,1712776559
2785,Rain,9.69,9.07,89,5000,1712727368,5.96,2024-04-10 07:30:05,moderate rain,10.53,9.26,75,1712776559
2786,Rain,9.82,9.21,90,3000,1712727368,6.38,2024-04-10 08:00:08,light rain,10.7,8.23,75,1712776559
2787,Rain,10.16,9.21,91,3000,1712727368,9.61,2024-04-10 08:30:06,light rain,11.25,8.23,75,1712776559
2788,Rain,10.5,9.21,92,8000,1712727368,10.01,2024-04-10 09:00:07,moderate rain,11.6,7.72,75,1712776559
2789,Clouds,11.23,9.93,91,10000,1712727368,10.78,2024-04-10 09:30:05,broken clouds,12.71,9.77,75,1712776559
2790,Clouds,12.76,11.99,90,10000,1712727368,12.44,2024-04-10 10:00:07,broken clouds,13.53,9.26,75,1712776559
2791,Clouds,12.92,10.49,88,10000,1712727368,12.57,2024-04-10 10:30:04,broken clouds,14.53,9.26,75,1712776559
2792,Clouds,14.5,13.1,87,10000,1712727368,14.28,2024-04-10 11:00:05,broken clouds,15.21,9.26,75,1712776559
2793,Clouds,14.47,12.71,87,10000,1712727368,14.24,2024-04-10 11:30:05,broken clouds,15.21,9.26,75,1712776559
2794,Clouds,15.28,13.1,85,10000,1712727368,15.08,2024-04-10 12:00:09,broken clouds,16.81,10.29,75,1712776559
2795,Clouds,15.72,14.36,84,10000,1712727368,15.54,2024-04-10 12:30:05,broken clouds,16.81,10.29,75,1712776559
2796,Clouds,16.36,14.98,82,10000,1712727368,16.19,2024-04-10 13:00:05,broken clouds,17.36,8.75,75,1712776559
2797,Drizzle,16.19,15.36,82,10000,1712727368,16.01,2024-04-10 13:30:05,light intensity drizzle,16.81,8.23,75,1712776559
2798,Drizzle,15.95,14.93,86,10000,1712727368,15.85,2024-04-10 14:00:05,light intensity drizzle,16.43,9.26,75,1712776559
2799,Drizzle,16.36,15.36,83,5000,1712727368,16.22,2024-04-10 14:30:05,light intensity drizzle,17.36,8.23,75,1712776559
2800,Drizzle,16.71,15.36,80,10000,1712727368,16.53,2024-04-10 15:00:06,light intensity drizzle,17.92,9.77,75,1712776559
2801,Clouds,16.75,15.36,78,10000,1712727368,16.52,2024-04-10 15:30:05,broken clouds,17.92,8.23,75,1712776559
2802,Clouds,17.49,16.49,75,10000,1712727369,17.25,2024-04-10 16:00:05,broken clouds,18.43,8.75,75,1712776559
2803,Clouds,17.08,16.36,76,10000,1712727368,16.83,2024-04-10 16:30:05,broken clouds,17.54,9.26,75,1712776559
2804,Clouds,17.11,16.04,72,10000,1712727368,16.76,2024-04-10 17:00:05,broken clouds,17.92,9.26,75,1712776559
2805,Clouds,16.5,15.88,76,10000,1712727368,16.19,2024-04-10 17:30:05,broken clouds,16.99,9.26,75,1712776559
2806,Clouds,16.58,15.88,75,10000,1712727368,16.25,2024-04-10 18:00:07,broken clouds,17.36,9.26,75,1712776559
2807,Clouds,16.38,15.49,77,10000,1712727368,16.08,2024-04-10 18:30:05,broken clouds,17.36,10.29,75,1712776559
2808,Drizzle,15.9,14.89,81,10000,1712727369,15.66,2024-04-10 19:00:05,light intensity drizzle,16.77,10.29,75,1712776559
2809,Clouds,15.54,14.93,83,8000,1712727368,15.32,2024-04-10 19:30:05,broken clouds,15.88,10.8,75,1712776559
2810,Clouds,15.27,14.93,84,10000,1712727368,15.05,2024-04-10 20:00:05,broken clouds,15.7,10.8,75,1712776559
2811,Drizzle,14.54,14.36,89,10000,1712727368,14.37,2024-04-10 20:30:05,light intensity drizzle,14.98,9.77,75,1712776559
2812,Drizzle,14.54,14.36,89,10000,1712727368,14.37,2024-04-10 21:00:07,light intensity drizzle,14.98,9.77,75,1712776559
2813,Clouds,14.54,14.36,88,10000,1712727368,14.35,2024-04-10 21:30:05,scattered clouds,14.98,10.29,40,1712776559
2814,Clouds,14.5,14.32,88,10000,1712727369,14.3,2024-04-10 22:00:05,broken clouds,14.94,10.29,75,1712776559
2815,Clouds,14.65,14.36,87,10000,1712727368,14.44,2024-04-10 22:30:04,broken clouds,15.21,5.66,75,1712776559
2816,Clouds,14.64,14.36,87,10000,1712727368,14.43,2024-04-10 23:00:05,broken clouds,15.21,10.29,75,1712776559
2817,Clouds,14.64,14.36,85,10000,1712813628,14.38,2024-04-10 23:30:05,broken clouds,15.21,10.29,75,1712863068
2818,Clouds,14.45,13.82,84,10000,1712813628,14.14,2024-04-11 00:00:07,broken clouds,14.98,10.29,75,1712863068
2819,Clouds,14.47,13.82,82,10000,1712813628,14.11,2024-04-11 00:30:05,broken clouds,15.14,8.23,75,1712863068
2820,Clouds,14.38,13.36,84,10000,1712813628,14.07,2024-04-11 01:00:05,broken clouds,15.14,8.23,75,1712863068
2821,Clouds,14.24,13.36,86,10000,1712813628,13.97,2024-04-11 01:30:05,broken clouds,15.14,7.2,75,1712863068
2822,Clouds,14.0,13.36,86,10000,1712813628,13.7,2024-04-11 02:00:05,broken clouds,14.98,7.2,75,1712863068
2823,Clouds,13.86,13.23,86,10000,1712813629,13.55,2024-04-11 02:30:05,broken clouds,15.12,8.23,75,1712863068
2824,Clouds,13.75,13.26,86,10000,1712813628,13.43,2024-04-11 03:00:07,broken clouds,14.21,8.23,75,1712863068
2825,Clouds,13.86,13.26,85,10000,1712813628,13.52,2024-04-11 03:30:05,broken clouds,14.58,8.23,75,1712863068
2826,Clouds,13.79,13.26,83,10000,1712813628,13.39,2024-04-11 04:00:05,broken clouds,14.58,8.23,75,1712863068
2827,Clouds,13.73,13.26,83,10000,1712813628,13.33,2024-04-11 04:30:05,broken clouds,14.58,8.75,75,1712863068
2828,Clouds,13.56,13.26,83,10000,1712813628,13.14,2024-04-11 05:00:05,broken clouds,14.1,8.75,75,1712863068
2829,Clouds,13.45,13.26,83,10000,1712813628,13.02,2024-04-11 05:30:05,broken clouds,13.87,5.14,75,1712863068
2830,Clouds,13.37,13.26,84,10000,1712813628,12.96,2024-04-11 06:00:07,broken clouds,13.65,5.14,75,1712863068
2831,Clouds,13.41,13.22,83,10000,1712813629,12.97,2024-04-11 06:30:05,broken clouds,13.61,4.63,75,1712863067
2832,Clouds,13.61,13.27,83,10000,1712813628,13.19,2024-04-11 07:00:05,broken clouds,14.1,4.63,75,1712863068
2833,Clouds,13.77,13.36,82,10000,1712813628,13.34,2024-04-11 07:30:05,broken clouds,14.21,5.14,75,1712863068
2834,Clouds,13.85,13.32,82,10000,1712813629,13.43,2024-04-11 08:00:05,broken clouds,14.39,4.63,75,1712863067
2835,Clouds,14.19,13.36,80,10000,1712813628,13.75,2024-04-11 08:30:05,broken clouds,14.76,4.63,75,1712863068
2836,Clouds,14.85,14.36,78,10000,1712813628,14.43,2024-04-11 09:00:07,broken clouds,15.32,4.12,75,1712863068
2837,Clouds,15.95,14.53,74,10000,1712813628,15.53,2024-04-11 09:30:05,broken clouds,17.36,6.17,75,1712863068
2838,Clouds,16.52,14.37,74,10000,1712813628,16.16,2024-04-11 10:00:06,broken clouds,18.1,5.14,75,1712863068
2839,Clouds,16.59,14.53,75,10000,1712813628,16.26,2024-04-11 10:30:05,broken clouds,17.96,6.17,75,1712863068
2840,Clouds,17.32,14.93,72,10000,1712813628,16.99,2024-04-11 11:00:07,broken clouds,18.65,6.69,75,1712863068
2841,Clouds,17.16,13.26,73,10000,1712813628,16.84,2024-04-11 11:30:05,broken clouds,19.21,5.66,75,1712863068
2842,Clouds,18.01,13.82,70,10000,1712813628,17.69,2024-04-11 12:00:07,broken clouds,20.7,6.17,75,1712863068
2843,Clouds,18.58,15.53,68,10000,1712813628,18.27,2024-04-11 12:30:05,broken clouds,20.7,7.2,75,1712863068
2844,Clouds,17.68,14.9,69,10000,1712813629,17.31,2024-04-11 13:00:05,broken clouds,19.01,7.2,75,1712863068
2845,Rain,17.47,15.54,70,10000,1712813628,17.1,2024-04-11 13:30:05,light rain,18.47,7.72,75,1712863068
2846,Rain,16.68,15.53,76,10000,1712813628,16.39,2024-04-11 14:00:06,moderate rain,17.36,8.75,75,1712863068
2847,Rain,15.85,14.53,82,10000,1712813628,15.63,2024-04-11 14:30:05,moderate rain,16.43,7.2,75,1712863068
2848,Rain,15.61,14.36,84,10000,1712813628,15.42,2024-04-11 15:00:06,moderate rain,16.43,6.69,75,1712863068
2849,Rain,15.62,14.36,86,10000,1712813628,15.48,2024-04-11 15:30:05,moderate rain,16.25,5.66,75,1712863068
2850,Rain,15.52,14.32,87,10000,1712813629,15.4,2024-04-11 16:00:05,moderate rain,16.21,6.69,75,1712863067
2851,Clouds,15.36,14.36,88,10000,1712813628,15.25,2024-04-11 16:30:05,broken clouds,16.25,6.69,75,1712863068
2852,Clouds,15.47,14.36,89,8000,1712813628,15.4,2024-04-11 17:00:05,broken clouds,16.25,6.69,75,1712863068
2853,Clouds,15.56,14.36,87,10000,1712813628,15.44,2024-04-11 17:30:05,broken clouds,16.81,7.72,75,1712863068
2854,Clouds,15.36,14.36,87,10000,1712813628,15.22,2024-04-11 18:00:07,broken clouds,16.25,7.72,75,1712863068
2855,Clouds,15.56,14.36,84,10000,1712813628,15.36,2024-04-11 18:30:10,broken clouds,16.81,9.26,75,1712863068
2856,Clouds,15.36,14.36,84,10000,1712813628,15.14,2024-04-11 19:00:05,broken clouds,16.25,9.26,75,1712863068
2857,Clouds,15.3,14.36,84,10000,1712813627,15.08,2024-04-11 19:30:05,broken clouds,16.25,10.8,75,1712863067
2858,Clouds,14.74,13.82,87,10000,1712813627,14.54,2024-04-11 20:00:04,broken clouds,15.32,10.8,75,1712863067
2859,Clouds,15.19,14.36,82,10000,1712813628,14.91,2024-04-11 20:30:05,broken clouds,16.25,10.29,75,1712863068
2860,Clouds,14.86,14.36,83,10000,1712813628,14.57,2024-04-11 21:00:07,broken clouds,15.7,10.29,75,1712863068
2861,Clouds,14.54,13.53,84,10000,1712813627,14.24,2024-04-11 21:30:05,broken clouds,15.7,10.8,75,1712863067
2862,Clouds,14.24,13.36,85,10000,1712813627,13.94,2024-04-11 22:00:05,broken clouds,15.14,10.8,75,1712863068
2863,Clouds,14.11,13.27,85,10000,1712813628,13.8,2024-04-11 22:30:05,broken clouds,15.14,10.8,75,1712863068
2864,Clouds,13.83,13.27,86,10000,1712813628,13.51,2024-04-11 23:00:05,broken clouds,14.58,10.8,75,1712863068
2865,Clouds,13.56,13.26,88,10000,1712899888,13.27,2024-04-11 23:30:05,broken clouds,14.1,8.75,75,1712949576
2866,Clouds,13.37,12.71,88,10000,1712899888,13.06,2024-04-12 00:00:06,broken clouds,13.65,8.75,75,1712949576
2867,Clouds,13.27,11.6,87,10000,1712899888,12.92,2024-04-12 00:30:05,broken clouds,14.58,7.72,75,1712949576
2868,Clouds,13.11,12.53,89,10000,1712899888,12.8,2024-04-12 01:00:05,broken clouds,13.87,7.72,75,1712949576
2869,Clouds,13.11,12.53,89,10000,1712899888,12.8,2024-04-12 01:30:05,broken clouds,13.65,7.2,75,1712949576
2870,Clouds,12.9,12.36,90,10000,1712899888,12.6,2024-04-12 02:00:07,broken clouds,13.54,7.2,75,1712949576
2871,Clouds,12.9,12.36,90,10000,1712899888,12.6,2024-04-12 02:30:05,broken clouds,13.54,7.2,75,1712949576
2872,Clouds,12.8,12.36,90,10000,1712899888,12.49,2024-04-12 03:00:07,broken clouds,13.1,7.2,75,1712949576
2873,Clouds,12.93,12.36,88,10000,1712899888,12.58,2024-04-12 03:30:05,broken clouds,13.47,7.72,75,1712949576
2874,Clouds,12.58,11.6,89,10000,1712899888,12.22,2024-04-12 04:00:05,broken clouds,13.1,7.72,75,1712949576
2875,Clouds,12.85,12.36,86,10000,1712899888,12.44,2024-04-12 04:30:05,broken clouds,13.47,4.12,75,1712949576
